Datetime,Computer - kWatts,Plug Load (kWatts),Air Conditioner-kWatts,light + fan - kWatts 
2023-07-12 06:15:00,0.0148,0.0,0.0,0.0
2023-07-12 06:30:00,0.0174,0.0,0.0,0.0
2023-07-12 06:45:00,0.0151,0.0,0.0,0.0
2023-07-12 07:00:00,0.0173,0.0,0.0,0.0
2023-07-12 07:15:00,0.0152,0.0,0.0,0.0
2023-07-12 07:30:00,0.0156,0.0,0.0,0.0
2023-07-12 07:45:00,0.0189,0.0,0.0,0.0
2023-07-12 08:00:00,0.014,0.0,0.0,0.0
2023-07-12 08:15:00,0.0181,0.0,0.0,0.0
2023-07-12 08:30:00,0.0005,0.0,0.0,0.0
2023-07-12 08:45:00,0.0005,0.0,0.0,0.0
2023-07-12 09:00:00,0.0005,0.0,0.0,0.0
2023-07-12 09:15:00,0.0005,0.0,0.0,0.0
2023-07-12 09:30:00,0.0005,0.0,0.0,0.0
2023-07-12 09:45:00,0.0005,0.0,0.0,0.0
2023-07-12 10:00:00,0.0005,0.0,0.2534,0.0292
2023-07-12 10:15:00,0.0005,0.0,0.8777,0.0851
2023-07-12 10:30:00,0.0005,0.0,0.8635,0.0812
2023-07-12 10:45:00,0.0005,0.0,0.8445,0.0802
2023-07-12 11:00:00,0.0005,0.0,0.8337,0.0782
2023-07-12 11:15:00,0.0005,0.0,0.5277,0.0783
2023-07-12 11:30:00,0.0005,0.0,0.0,0.0778
2023-07-12 11:45:00,0.0005,0.0,0.0,0.0801
2023-07-12 12:00:00,0.0005,0.0,0.2313,0.0836
2023-07-12 12:15:00,0.0005,0.0001,0.8692,0.0806
2023-07-12 12:30:00,0.0005,0.0001,0.8606,0.0803
2023-07-12 12:45:00,0.0005,0.0,0.8491,0.0799
2023-07-12 13:00:00,0.0005,0.0,0.4279,0.0853
2023-07-12 13:15:00,0.0005,0.0,0.0,0.0864
2023-07-12 13:30:00,0.0005,0.0,0.0,0.0875
2023-07-12 13:45:00,0.0005,0.0,0.0001,0.0896
2023-07-12 14:00:00,0.0005,0.0,0.0,0.0845
2023-07-12 14:15:00,0.0005,0.0,0.0,0.0833
2023-07-12 14:30:00,0.0005,0.0,0.0,0.0838
2023-07-12 14:45:00,0.0005,0.0,0.0,0.0803
2023-07-12 15:00:00,0.0005,0.0,0.1007,0.0787
2023-07-12 15:15:00,0.0005,0.0,0.8179,0.0793
2023-07-12 15:30:00,0.0005,0.0001,0.8312,0.0799
2023-07-12 15:45:00,0.0005,0.0003,0.8164,0.0806
2023-07-12 16:00:00,0.0005,0.0002,0.5284,0.0816
2023-07-12 16:15:00,0.0005,0.0001,0.0002,0.0838
2023-07-12 16:30:00,0.0005,0.0,0.0001,0.0832
2023-07-12 16:45:00,0.0005,0.0,0.0001,0.0821
2023-07-12 17:00:00,0.0005,0.0,0.0001,0.0823
2023-07-12 17:15:00,0.0005,0.0001,0.6532,0.0828
2023-07-12 17:30:00,0.0474,0.0001,0.8591,0.0826
2023-07-12 17:45:00,0.0257,0.0,0.8423,0.0812
2023-07-12 18:00:00,0.0335,0.0,0.8245,0.0821
2023-07-12 18:15:00,0.0314,0.0,0.2539,0.0334
2023-07-12 18:30:00,0.0292,0.0,0.0,0.0
2023-07-12 18:45:00,0.0246,0.0001,0.0001,0.0
2023-07-12 19:00:00,0.0241,0.0,0.0,0.0
2023-07-12 19:15:00,0.0274,0.0,0.0,0.0
2023-07-12 19:30:00,0.0317,0.0,0.0,0.0
2023-07-12 19:45:00,0.032,0.0001,0.0001,0.0
2023-07-12 20:00:00,0.0302,0.0001,0.0001,0.0
2023-07-12 20:15:00,0.0262,0.0001,0.0001,0.0
2023-07-12 20:30:00,0.0242,0.0,0.0,0.0
2023-07-12 20:45:00,0.0164,0.0,0.0,0.0
2023-07-12 21:00:00,0.0203,0.0,0.0,0.0
2023-07-12 21:15:00,0.0204,0.0,0.0,0.0
2023-07-12 21:30:00,0.0192,0.0,0.0,0.0
2023-07-12 21:45:00,0.026,0.0,0.0,0.0
2023-07-12 22:00:00,0.0247,0.0,0.0,0.0
2023-07-12 22:15:00,0.0259,0.0,0.0,0.0
2023-07-12 22:30:00,0.0239,0.0,0.0,0.0
2023-07-12 22:45:00,0.0307,0.0,0.0,0.0
2023-07-12 23:00:00,0.0245,0.0,0.0,0.0
2023-07-12 23:15:00,0.0349,0.0,0.0,0.0
2023-07-12 23:30:00,0.0344,0.0,0.0,0.0
2023-07-12 23:45:00,0.0345,0.0,0.0,0.0
2023-07-13 00:00:00,0.0301,0.0,0.0,0.0
2023-07-13 00:15:00,0.0289,0.0,0.0,0.0
2023-07-13 00:30:00,0.0243,0.0,0.0,0.0
2023-07-13 00:45:00,0.0214,0.0,0.0,0.0
2023-07-13 01:00:00,0.0252,0.0,0.0,0.0
2023-07-13 01:15:00,0.031,0.0,0.0,0.0
2023-07-13 01:30:00,0.026,0.0,0.0,0.0
2023-07-13 01:45:00,0.0211,0.0,0.0,0.0
2023-07-13 02:00:00,0.017,0.0,0.0,0.0
2023-07-13 02:15:00,0.0218,0.0,0.0,0.0
2023-07-13 02:30:00,0.0426,0.0,0.0,0.0
2023-07-13 02:45:00,0.0315,0.0,0.0,0.0
2023-07-13 03:00:00,0.018,0.0,0.0,0.0
2023-07-13 03:15:00,0.0207,0.0,0.0,0.0
2023-07-13 03:30:00,0.0173,0.0,0.0,0.0
2023-07-13 03:45:00,0.0213,0.0,0.0,0.0
2023-07-13 04:00:00,0.019,0.0,0.0,0.0
2023-07-13 04:15:00,0.0245,0.0,0.0,0.0
2023-07-13 04:30:00,0.0199,0.0,0.0,0.0
2023-07-13 04:45:00,0.0202,0.0,0.0,0.0
2023-07-13 05:00:00,0.0162,0.0,0.0,0.0
2023-07-13 05:15:00,0.0155,0.0,0.0,0.0
2023-07-13 05:30:00,0.015,0.0,0.0,0.0
2023-07-13 05:45:00,0.0133,0.0,0.0,0.0
2023-07-13 06:00:00,0.0159,0.0,0.0,0.0
2023-07-13 06:15:00,0.0187,0.0,0.0,0.0
2023-07-13 06:30:00,0.0167,0.0,0.0,0.0
2023-07-13 06:45:00,0.0188,0.0,0.0,0.0
2023-07-13 07:00:00,0.0161,0.0,0.0,0.0
2023-07-13 07:15:00,0.0183,0.0,0.0,0.0
2023-07-13 07:30:00,0.016,0.0,0.0,0.0
2023-07-13 07:45:00,0.0168,0.0,0.0,0.0
2023-07-13 08:00:00,0.0158,0.0,0.0,0.0
2023-07-13 08:15:00,0.0163,0.0,0.0,0.0
2023-07-13 08:30:00,0.0154,0.0,0.0,0.0
2023-07-13 08:45:00,0.0261,0.0,0.0,0.0
2023-07-13 09:00:00,0.0199,0.0,0.0,0.0
2023-07-13 09:15:00,0.0163,0.0,0.0,0.0
2023-07-13 09:30:00,0.0168,0.0,0.0,0.0001
2023-07-13 09:45:00,0.0491,0.0,0.0,0.0738
2023-07-13 10:00:00,0.0529,0.0,0.0,0.0966
2023-07-13 10:15:00,0.0575,0.0,0.0,0.0938
2023-07-13 10:30:00,0.0319,0.0,0.0,0.0924
2023-07-13 10:45:00,0.0219,0.0,0.0001,0.0898
2023-07-13 11:00:00,0.0166,0.0,0.0001,0.0888
2023-07-13 11:15:00,0.0397,0.0001,0.1557,0.0874
2023-07-13 11:30:00,0.0554,0.0002,0.8545,0.0853
2023-07-13 11:45:00,0.0424,0.0003,0.8493,0.0209
2023-07-13 12:00:00,0.0345,0.0004,0.8343,0.0
2023-07-13 12:15:00,0.054,0.0001,0.8255,0.0
2023-07-13 12:30:00,0.052,0.0002,0.8225,0.0
2023-07-13 12:45:00,0.0503,0.0003,0.8316,0.0
2023-07-13 13:00:00,0.0465,0.0002,0.8396,0.0
2023-07-13 13:15:00,0.0553,0.0001,0.832,0.0
2023-07-13 13:30:00,0.0165,0.0,0.0,0.0
2023-07-13 13:45:00,0.0158,0.0,0.0,0.0
2023-07-13 14:00:00,0.0179,0.0,0.0,0.0
2023-07-13 14:15:00,0.0192,0.0001,0.0001,0.0
2023-07-13 14:30:00,0.0347,0.0,0.0001,0.0
2023-07-13 14:45:00,0.0164,0.0,0.0001,0.0
2023-07-13 15:00:00,0.0169,0.0,0.0,0.0
2023-07-13 15:15:00,0.0177,0.0,0.0001,0.0
2023-07-13 15:30:00,0.0184,0.0001,0.0001,0.0
2023-07-13 15:45:00,0.0163,0.0,0.0001,0.0
2023-07-13 16:00:00,0.0166,0.0,0.0001,0.0
2023-07-13 16:15:00,0.0196,0.0,0.0249,0.0025
2023-07-13 16:30:00,0.0419,0.0001,0.7982,0.0816
2023-07-13 16:45:00,0.0232,0.0001,0.8285,0.0811
2023-07-13 17:00:00,0.0566,0.0001,0.8198,0.0826
2023-07-13 17:15:00,0.0538,0.0002,0.8053,0.0827
2023-07-13 17:30:00,0.0531,0.0001,0.8114,0.0835
2023-07-13 17:45:00,0.0555,0.0002,0.8234,0.0855
2023-07-13 18:00:00,0.0406,0.0,0.4903,0.0503
2023-07-13 18:15:00,0.0178,0.0,0.0,0.0
2023-07-13 18:30:00,0.0184,0.0,0.0,0.0
2023-07-13 18:45:00,0.0162,0.0,0.0,0.0
2023-07-13 19:00:00,0.0339,0.0,0.0,0.0
2023-07-13 19:15:00,0.0343,0.0,0.0,0.0
2023-07-13 19:30:00,0.0386,0.0,0.0,0.0
2023-07-13 19:45:00,0.0361,0.0,0.0,0.0
2023-07-13 20:00:00,0.0352,0.0,0.0,0.0
2023-07-13 20:15:00,0.0364,0.0,0.0,0.0
2023-07-13 20:30:00,0.035,0.0,0.0,0.0
2023-07-13 20:45:00,0.0379,0.0,0.0,0.0
2023-07-13 21:00:00,0.0352,0.0,0.0,0.0
2023-07-13 21:15:00,0.0328,0.0,0.0,0.0
2023-07-13 21:30:00,0.0322,0.0,0.0,0.0
2023-07-13 21:45:00,0.0348,0.0,0.0,0.0
2023-07-13 22:00:00,0.0352,0.0,0.0,0.0
2023-07-13 22:15:00,0.035,0.0,0.0,0.0
2023-07-13 22:30:00,0.0377,0.0,0.0,0.0
2023-07-13 22:45:00,0.0359,0.0,0.0,0.0
2023-07-13 23:00:00,0.037,0.0,0.0,0.0
2023-07-13 23:15:00,0.0371,0.0,0.0,0.0
2023-07-13 23:30:00,0.034,0.0,0.0,0.0
2023-07-13 23:45:00,0.0391,0.0,0.0,0.0
2023-07-14 00:00:00,0.0376,0.0,0.0,0.0
2023-07-14 00:15:00,0.0359,0.0,0.0,0.0
2023-07-14 00:30:00,0.038,0.0,0.0,0.0
2023-07-14 00:45:00,0.0366,0.0,0.0,0.0
2023-07-14 01:00:00,0.0355,0.0,0.0,0.0
2023-07-14 01:15:00,0.0358,0.0,0.0,0.0
2023-07-14 01:30:00,0.0365,0.0,0.0,0.0
2023-07-14 01:45:00,0.034,0.0,0.0,0.0
2023-07-14 02:00:00,0.0331,0.0,0.0,0.0
2023-07-14 02:15:00,0.0351,0.0,0.0,0.0
2023-07-14 02:30:00,0.0347,0.0,0.0,0.0
2023-07-14 02:45:00,0.0358,0.0,0.0,0.0
2023-07-14 03:00:00,0.0357,0.0,0.0,0.0
2023-07-14 03:15:00,0.0355,0.0,0.0,0.0
2023-07-14 03:30:00,0.0369,0.0,0.0,0.0
2023-07-14 03:45:00,0.0352,0.0,0.0,0.0
2023-07-14 04:00:00,0.0373,0.0,0.0,0.0
2023-07-14 04:15:00,0.0365,0.0,0.0,0.0
2023-07-14 04:30:00,0.0355,0.0,0.0,0.0
2023-07-14 04:45:00,0.0352,0.0,0.0,0.0
2023-07-14 05:00:00,0.0352,0.0,0.0,0.0
2023-07-14 05:15:00,0.0347,0.0,0.0,0.0
2023-07-14 05:30:00,0.0356,0.0,0.0,0.0
2023-07-14 05:45:00,0.0355,0.0,0.0,0.0
2023-07-14 06:00:00,0.0346,0.0,0.0,0.0
2023-07-14 06:15:00,0.0353,0.0,0.0,0.0
2023-07-14 06:30:00,0.0337,0.0,0.0,0.0
2023-07-14 06:45:00,0.0335,0.0,0.0,0.0
2023-07-14 07:00:00,0.0358,0.0,0.0,0.0
2023-07-14 07:15:00,0.0375,0.0,0.0,0.0
2023-07-14 07:30:00,0.0375,0.0,0.0,0.0
2023-07-14 07:45:00,0.0372,0.0,0.0,0.0
2023-07-14 08:00:00,0.0377,0.0,0.0,0.0
2023-07-14 08:15:00,0.031,0.0,0.0,0.0
2023-07-14 08:30:00,0.0342,0.0,0.0,0.0
2023-07-14 08:45:00,0.0338,0.0,0.0,0.0
2023-07-14 09:00:00,0.0351,0.0,0.0,0.0
2023-07-14 09:15:00,0.0328,0.0,0.0,0.0
2023-07-14 09:30:00,0.0328,0.0,0.0,0.0
2023-07-14 09:45:00,0.0327,0.0,0.0,0.0
2023-07-14 10:00:00,0.0283,0.0,0.0,0.0
2023-07-14 10:15:00,0.0327,0.0,0.0,0.0
2023-07-14 10:30:00,0.0423,0.0,0.2709,0.0314
2023-07-14 10:45:00,0.0569,0.0,0.8448,0.0839
2023-07-14 11:00:00,0.0483,0.0,0.5241,0.0526
2023-07-14 11:15:00,0.0293,0.0,0.0,0.0
2023-07-14 11:30:00,0.0424,0.0,0.3459,0.009
2023-07-14 11:45:00,0.0408,0.0,0.8392,0.0789
2023-07-14 12:00:00,0.0425,0.0,0.8188,0.0779
2023-07-14 12:15:00,0.0511,0.0,0.8469,0.0825
2023-07-14 12:30:00,0.0462,0.0001,0.8601,0.085
2023-07-14 12:45:00,0.0494,0.0001,0.8487,0.0862
2023-07-14 13:00:00,0.033,0.0,0.0,0.0853
2023-07-14 13:15:00,0.0378,0.0,0.0,0.0895
2023-07-14 13:30:00,0.0307,0.0,0.0,0.0884
2023-07-14 13:45:00,0.0348,0.0,0.0,0.0871
2023-07-14 14:00:00,0.0313,0.0,0.0,0.0869
2023-07-14 14:15:00,0.035,0.0,0.0,0.084
2023-07-14 14:30:00,0.0347,0.0,0.0,0.0839
2023-07-14 14:45:00,0.0287,0.0,0.0,0.0832
2023-07-14 15:00:00,0.0336,0.0,0.0,0.0819
2023-07-14 15:15:00,0.0331,0.0,0.0,0.0799
2023-07-14 15:30:00,0.0303,0.0,0.0,0.0744
2023-07-14 15:45:00,0.0137,0.0,0.0,0.034
2023-07-14 16:00:00,0.0137,0.0,0.0,0.034
2023-07-14 16:15:00,0.0137,0.0,0.0,0.034
2023-07-14 16:30:00,0.0191,0.0,0.0,0.0864
2023-07-14 16:45:00,0.0179,0.0,0.0,0.0862
2023-07-14 17:00:00,0.0191,0.0,0.0,0.0868
2023-07-14 17:15:00,0.0178,0.0,0.0,0.0871
2023-07-14 17:30:00,0.0179,0.0,0.0,0.0874
2023-07-14 17:45:00,0.0164,0.0,0.0,0.0889
2023-07-14 18:00:00,0.0169,0.0,0.0,0.088
2023-07-14 18:15:00,0.0431,0.0,0.5516,0.0876
2023-07-14 18:30:00,0.0531,0.0,0.8374,0.0863
2023-07-14 18:45:00,0.0513,0.0,0.8139,0.0868
2023-07-14 19:00:00,0.0509,0.0,0.7949,0.0855
2023-07-14 19:15:00,0.0398,0.0,0.2143,0.0216
2023-07-14 19:30:00,0.0288,0.0,0.0,0.0
2023-07-14 19:45:00,0.0344,0.0,0.0,0.0
2023-07-14 20:00:00,0.0289,0.0,0.0,0.0
2023-07-14 20:15:00,0.0261,0.0,0.0,0.0
2023-07-14 20:30:00,0.0316,0.0,0.0,0.0
2023-07-14 20:45:00,0.0273,0.0,0.0,0.0
2023-07-14 21:00:00,0.0295,0.0,0.0,0.0
2023-07-14 21:15:00,0.0336,0.0,0.0,0.0
2023-07-14 21:30:00,0.0305,0.0,0.0,0.0
2023-07-14 21:45:00,0.0306,0.0,0.0,0.0
2023-07-14 22:00:00,0.0343,0.0,0.0,0.0
2023-07-14 22:15:00,0.0312,0.0,0.0,0.0
2023-07-14 22:30:00,0.0266,0.0,0.0,0.0
2023-07-14 22:45:00,0.0239,0.0,0.0,0.0
2023-07-14 23:00:00,0.0255,0.0,0.0,0.0
2023-07-14 23:15:00,0.0289,0.0,0.0,0.0
2023-07-14 23:30:00,0.0284,0.0,0.0,0.0
2023-07-14 23:45:00,0.0307,0.0,0.0,0.0
2023-07-15 00:00:00,0.0305,0.0,0.0,0.0
2023-07-15 00:15:00,0.028,0.0,0.0,0.0
2023-07-15 00:30:00,0.0323,0.0,0.0,0.0
2023-07-15 00:45:00,0.0288,0.0,0.0,0.0
2023-07-15 01:00:00,0.0268,0.0,0.0,0.0
2023-07-15 01:15:00,0.0324,0.0,0.0,0.0
2023-07-15 01:30:00,0.0256,0.0,0.0,0.0
2023-07-15 01:45:00,0.0268,0.0,0.0,0.0
2023-07-15 02:00:00,0.0326,0.0,0.0,0.0
2023-07-15 02:15:00,0.0293,0.0,0.0,0.0
2023-07-15 02:30:00,0.0316,0.0,0.0,0.0
2023-07-15 02:45:00,0.0288,0.0,0.0,0.0
2023-07-15 03:00:00,0.0267,0.0,0.0,0.0
2023-07-15 03:15:00,0.0242,0.0,0.0,0.0
2023-07-15 03:30:00,0.0267,0.0,0.0,0.0
2023-07-15 03:45:00,0.0278,0.0,0.0,0.0
2023-07-15 04:00:00,0.0297,0.0,0.0,0.0
2023-07-15 04:15:00,0.0277,0.0,0.0,0.0
2023-07-15 04:30:00,0.0275,0.0,0.0,0.0
2023-07-15 04:45:00,0.0327,0.0,0.0,0.0
2023-07-15 05:00:00,0.0325,0.0,0.0,0.0
2023-07-15 05:15:00,0.0285,0.0,0.0,0.0
2023-07-15 05:30:00,0.0294,0.0,0.0,0.0
2023-07-15 05:45:00,0.0311,0.0,0.0,0.0
2023-07-15 06:00:00,0.0236,0.0,0.0,0.0
2023-07-15 06:15:00,0.0291,0.0,0.0,0.0
2023-07-15 06:30:00,0.027,0.0,0.0,0.0
2023-07-15 06:45:00,0.0262,0.0,0.0,0.0
2023-07-15 07:00:00,0.0288,0.0,0.0,0.0
2023-07-15 07:15:00,0.0272,0.0,0.0,0.0
2023-07-15 07:30:00,0.0297,0.0,0.0,0.0
2023-07-15 07:45:00,0.0229,0.0,0.0,0.0
2023-07-15 08:00:00,0.026,0.0,0.0,0.0
2023-07-15 08:15:00,0.0257,0.0,0.0,0.0
2023-07-15 08:30:00,0.0263,0.0,0.0,0.0
2023-07-15 08:45:00,0.0354,0.0,0.0,0.0
2023-07-15 09:00:00,0.0274,0.0,0.0,0.0
2023-07-15 09:15:00,0.0299,0.0,0.0,0.0
2023-07-15 09:30:00,0.032,0.0,0.0,0.0
2023-07-15 09:45:00,0.0305,0.0,0.0,0.0
2023-07-15 10:00:00,0.0289,0.0,0.0,0.0
2023-07-15 10:15:00,0.0242,0.0,0.0,0.0
2023-07-15 10:30:00,0.0292,0.0,0.0,0.0
2023-07-15 10:45:00,0.0292,0.0,0.0,0.0
2023-07-15 11:00:00,0.0279,0.0,0.0,0.0
2023-07-15 11:15:00,0.0277,0.0,0.0,0.0
2023-07-15 11:30:00,0.0278,0.0,0.0,0.0
2023-07-15 11:45:00,0.0259,0.0,0.0,0.0
2023-07-15 12:00:00,0.0251,0.0,0.0,0.0
2023-07-15 12:15:00,0.0297,0.0,0.0,0.0
2023-07-15 12:30:00,0.0284,0.0,0.0,0.0
2023-07-15 12:45:00,0.0205,0.0,0.0,0.0
2023-07-15 13:00:00,0.0179,0.0,0.0,0.0
2023-07-15 13:15:00,0.0233,0.0,0.1267,0.0146
2023-07-15 13:30:00,0.0443,0.0,0.5207,0.06
2023-07-15 13:45:00,0.0228,0.0,0.1389,0.0156
2023-07-15 14:00:00,0.015,0.0,0.0,0.0
2023-07-15 14:15:00,0.0149,0.0,0.0,0.0
2023-07-15 14:30:00,0.0165,0.0,0.0,0.0
2023-07-15 14:45:00,0.0152,0.0,0.0,0.0
2023-07-15 15:00:00,0.0152,0.0,0.0,0.0
2023-07-15 15:15:00,0.0147,0.0,0.0,0.0
2023-07-15 15:30:00,0.0155,0.0,0.0,0.0
2023-07-15 15:45:00,0.0158,0.0,0.0,0.0
2023-07-15 16:00:00,0.0158,0.0,0.0,0.0
2023-07-15 16:15:00,0.0167,0.0,0.0,0.0
2023-07-15 16:30:00,0.0162,0.0,0.0,0.0
2023-07-15 16:45:00,0.0157,0.0,0.0,0.0
2023-07-15 17:00:00,0.0149,0.0,0.0,0.0
2023-07-15 17:15:00,0.0155,0.0,0.0,0.0
2023-07-15 17:30:00,0.0159,0.0,0.0,0.0
2023-07-15 17:45:00,0.0158,0.0,0.0,0.0
2023-07-15 18:00:00,0.0156,0.0,0.0,0.0
2023-07-15 18:15:00,0.0166,0.0,0.0,0.0
2023-07-15 18:30:00,0.0158,0.0,0.0,0.0
2023-07-15 18:45:00,0.0156,0.0,0.0,0.0
2023-07-15 19:00:00,0.0154,0.0,0.0,0.0
2023-07-15 19:15:00,0.0155,0.0,0.0,0.0
2023-07-15 19:30:00,0.0156,0.0,0.0,0.0
2023-07-15 19:45:00,0.0169,0.0,0.0,0.0
2023-07-15 20:00:00,0.0168,0.0,0.0,0.0
2023-07-15 20:15:00,0.0171,0.0,0.0,0.0
2023-07-15 20:30:00,0.018,0.0,0.0,0.0
2023-07-15 20:45:00,0.0178,0.0,0.0,0.0
2023-07-15 21:00:00,0.0182,0.0,0.0,0.0
2023-07-15 21:15:00,0.017,0.0,0.0,0.0
2023-07-15 21:30:00,0.0171,0.0,0.0,0.0
2023-07-15 21:45:00,0.0175,0.0,0.0,0.0
2023-07-15 22:00:00,0.0172,0.0,0.0,0.0
2023-07-15 22:15:00,0.0175,0.0,0.0,0.0
2023-07-15 22:30:00,0.0164,0.0,0.0,0.0
2023-07-15 22:45:00,0.0158,0.0,0.0,0.0
2023-07-15 23:00:00,0.0157,0.0,0.0,0.0
2023-07-15 23:15:00,0.0158,0.0,0.0,0.0
2023-07-15 23:30:00,0.0166,0.0,0.0,0.0
2023-07-15 23:45:00,0.0159,0.0,0.0,0.0
2023-07-16 00:00:00,0.0146,0.0,0.0,0.0
2023-07-16 00:15:00,0.0154,0.0,0.0,0.0
2023-07-16 00:30:00,0.0143,0.0,0.0,0.0
2023-07-16 00:45:00,0.016,0.0,0.0,0.0
2023-07-16 01:00:00,0.0155,0.0,0.0,0.0
2023-07-16 01:15:00,0.0153,0.0,0.0,0.0
2023-07-16 01:30:00,0.0152,0.0,0.0,0.0
2023-07-16 01:45:00,0.0138,0.0,0.0,0.0
2023-07-16 02:00:00,0.0145,0.0,0.0,0.0
2023-07-16 02:15:00,0.0156,0.0,0.0,0.0
2023-07-16 02:30:00,0.0154,0.0,0.0,0.0
2023-07-16 02:45:00,0.0146,0.0,0.0,0.0
2023-07-16 03:00:00,0.0166,0.0,0.0,0.0
2023-07-16 03:15:00,0.0161,0.0,0.0,0.0
2023-07-16 03:30:00,0.0161,0.0,0.0,0.0
2023-07-16 03:45:00,0.0151,0.0,0.0,0.0
2023-07-16 04:00:00,0.0161,0.0,0.0,0.0
2023-07-16 04:15:00,0.0157,0.0,0.0,0.0
2023-07-16 04:30:00,0.0151,0.0,0.0,0.0
2023-07-16 04:45:00,0.0159,0.0,0.0,0.0
2023-07-16 05:00:00,0.0156,0.0,0.0,0.0
2023-07-16 05:15:00,0.0155,0.0,0.0,0.0
2023-07-16 05:30:00,0.0178,0.0,0.0,0.0
2023-07-16 05:45:00,0.0143,0.0,0.0,0.0
2023-07-16 06:00:00,0.0159,0.0,0.0,0.0
2023-07-16 06:15:00,0.0108,0.0,0.0,0.0
2023-07-16 06:30:00,0.0183,0.0,0.0,0.0
2023-07-16 06:45:00,0.0202,0.0,0.0,0.0
2023-07-16 07:00:00,0.0218,0.0,0.0,0.0
2023-07-16 07:15:00,0.0239,0.0,0.0,0.0
2023-07-16 07:30:00,0.0253,0.0,0.0,0.0
2023-07-16 07:45:00,0.0219,0.0,0.0,0.0
2023-07-16 08:00:00,0.0156,0.0,0.0,0.0
2023-07-16 08:15:00,0.0141,0.0,0.0,0.0
2023-07-16 08:30:00,0.0278,0.0,0.0,0.0
2023-07-16 08:45:00,0.0198,0.0,0.0,0.0
2023-07-16 09:00:00,0.0195,0.0,0.0,0.0
2023-07-16 09:15:00,0.0262,0.0,0.0,0.0
2023-07-16 09:30:00,0.0159,0.0,0.0,0.0
2023-07-16 09:45:00,0.0175,0.0,0.0,0.0
2023-07-16 10:00:00,0.0197,0.0,0.0,0.0
2023-07-16 10:15:00,0.0231,0.0,0.0,0.0
2023-07-16 10:30:00,0.0228,0.0,0.0,0.0
2023-07-16 10:45:00,0.0187,0.0,0.0,0.0
2023-07-16 11:00:00,0.0278,0.0,0.0,0.0
2023-07-16 11:15:00,0.0163,0.0,0.0,0.0
2023-07-16 11:30:00,0.0,0.0,0.0,0.0
2023-07-16 11:45:00,0.0,0.0,0.0,0.0
2023-07-16 12:00:00,0.0,0.0,0.0,0.0
2023-07-16 12:15:00,0.0,0.0,0.0,0.0
2023-07-16 12:30:00,0.0,0.0,0.0,0.0
2023-07-16 12:45:00,0.0,0.0,0.0,0.0
2023-07-16 13:00:00,0.0,0.0,0.0,0.0
2023-07-16 13:15:00,0.0,0.0,0.0,0.0
2023-07-16 13:30:00,0.0,0.0,0.0,0.0
2023-07-16 13:45:00,0.0,0.0,0.0,0.0
2023-07-16 14:00:00,0.0,0.0,0.0,0.0
2023-07-16 14:15:00,0.0,0.0,0.0,0.0
2023-07-16 14:30:00,0.0,0.0,0.0,0.0
2023-07-16 14:45:00,0.0,0.0,0.0,0.0
2023-07-16 15:00:00,0.0,0.0,0.0,0.0
2023-07-16 15:15:00,0.0,0.0,0.0,0.0
2023-07-16 15:30:00,0.0,0.0,0.0,0.0
2023-07-16 15:45:00,0.0,0.0,0.0,0.0
2023-07-16 16:00:00,0.0,0.0,0.0,0.0
2023-07-16 16:15:00,0.0,0.0,0.0,0.0
2023-07-16 16:30:00,0.0,0.0,0.0,0.0
2023-07-16 16:45:00,0.0,0.0,0.0,0.0
2023-07-16 17:00:00,0.0,0.0,0.0,0.0
2023-07-16 17:15:00,0.0,0.0,0.0,0.0
2023-07-16 17:30:00,0.0,0.0,0.0,0.0
2023-07-16 17:45:00,0.0,0.0,0.0,0.0
2023-07-16 18:00:00,0.0,0.0,0.0,0.0
2023-07-16 18:15:00,0.0,0.0,0.0,0.0
2023-07-16 18:30:00,0.0,0.0,0.0,0.0
2023-07-16 18:45:00,0.0,0.0,0.0,0.0
2023-07-16 19:00:00,0.0,0.0,0.0,0.0
2023-07-16 19:15:00,0.0,0.0,0.0,0.0
2023-07-16 19:30:00,0.0,0.0,0.0,0.0
2023-07-16 19:45:00,0.0,0.0,0.0,0.0
2023-07-16 20:00:00,0.0,0.0,0.0,0.0
2023-07-16 20:15:00,0.0,0.0,0.0,0.0
2023-07-16 20:30:00,0.0,0.0,0.0,0.0
2023-07-16 20:45:00,0.0,0.0001,0.0002,0.0
2023-07-16 21:00:00,0.0,0.0001,0.0001,0.0
2023-07-16 21:15:00,0.0,0.0001,0.0002,0.0
2023-07-16 21:30:00,0.0,0.0,0.0001,0.0
2023-07-16 21:45:00,0.0,0.0,0.0,0.0
2023-07-16 22:00:00,0.0,0.0001,0.0001,0.0
2023-07-16 22:15:00,0.0,0.0001,0.0001,0.0
2023-07-16 22:30:00,0.0,0.0001,0.0001,0.0
2023-07-16 22:45:00,0.0,0.0,0.0,0.0
2023-07-16 23:00:00,0.0,0.0,0.0,0.0
2023-07-16 23:15:00,0.0,0.0,0.0,0.0
2023-07-16 23:30:00,0.0,0.0,0.0,0.0
2023-07-16 23:45:00,0.0,0.0,0.0,0.0
2023-07-17 00:00:00,0.0,0.0,0.0,0.0
2023-07-17 00:15:00,0.0,0.0,0.0,0.0
2023-07-17 00:30:00,0.0,0.0,0.0,0.0
2023-07-17 00:45:00,0.0,0.0,0.0,0.0
2023-07-17 01:00:00,0.0,0.0,0.0,0.0
2023-07-17 01:15:00,0.0,0.0,0.0,0.0
